split,sample_id,formula,true_label,front_prob_safe,front_prob_phone,side_prob_safe,side_prob_phone,confidence_front,confidence_side,weight_front,weight_side,fused_prob_safe,fused_prob_phone,pred_label
val,S41_AC09_F00091,reliability_weighted_static_fusion,1,0.50443357,0.49556643,0.27280849,0.72719151,0.72581,0.75,0.4918045,0.5081955,0.38672275,0.61327725,1
val,S41_AC09_F00121,reliability_weighted_static_fusion,1,0.14518434,0.85481566,0.23151654,0.76848346,0.72581,0.75,0.4918045,0.5081955,0.18905797,0.81094203,1
val,S41_AC09_F00151,reliability_weighted_static_fusion,1,0.43924999,0.56075001,0.26867771,0.73132229,0.72581,0.75,0.4918045,0.5081955,0.35256593,0.64743407,1
val,S41_AC09_F00181,reliability_weighted_static_fusion,1,0.0672695,0.9327305,0.32118481,0.67881519,0.72581,0.75,0.4918045,0.5081955,0.19630812,0.80369188,1
val,S41_AC09_F00211,reliability_weighted_static_fusion,1,0.32326186,0.67673814,0.23652625,0.76347375,0.72581,0.75,0.4918045,0.5081955,0.27918321,0.72081679,1
test,S04_AC01_F00001,average_fusion,0,0.25543672,0.74456328,0.40338564,0.59661436,0.5,0.5,0.5,0.5,0.32941118,0.67058882,1
test,S04_AC01_F00031,average_fusion,0,0.53583431,0.46416569,0.48262334,0.51737666,0.5,0.5,0.5,0.5,0.50922883,0.49077117,0
test,S04_AC01_F00061,average_fusion,0,0.48139936,0.51860064,0.49100143,0.50899857,0.5,0.5,0.5,0.5,0.48620039,0.51379961,1
test,S04_AC01_F00091,average_fusion,0,0.61192259,0.38807741,0.50025964,0.49974036,0.5,0.5,0.5,0.5,0.55609111,0.44390889,0
test,S04_AC01_F00121,average_fusion,0,0.45991921,0.54008079,0.50891671,0.49108329,0.5,0.5,0.5,0.5,0.48441796,0.51558204,1
test,S04_AC01_F00151,average_fusion,0,0.66930169,0.33069831,0.33589804,0.66410196,0.5,0.5,0.5,0.5,0.50259987,0.49740013,0
test,S04_AC05_F00001,average_fusion,1,0.13777721,0.86222279,0.30123425,0.69876575,0.5,0.5,0.5,0.5,0.21950573,0.78049427,1
test,S04_AC05_F00031,average_fusion,1,0.54381472,0.45618528,0.31579387,0.68420613,0.5,0.5,0.5,0.5,0.4298043,0.5701957,1
test,S04_AC05_F00061,average_fusion,1,0.36820823,0.63179177,0.37564915,0.62435085,0.5,0.5,0.5,0.5,0.37192869,0.62807131,1
test,S04_AC05_F00091,average_fusion,1,0.45065522,0.54934478,0.28571141,0.71428859,0.5,0.5,0.5,0.5,0.36818331,0.63181669,1
test,S04_AC06_F00001,average_fusion,1,0.33971429,0.66028571,0.31253678,0.68746322,0.5,0.5,0.5,0.5,0.32612553,0.67387447,1
test,S04_AC06_F00031,average_fusion,1,0.19844341,0.80155659,0.20837289,0.79162711,0.5,0.5,0.5,0.5,0.20340815,0.79659185,1
test,S04_AC06_F00061,average_fusion,1,0.2188105,0.7811895,0.22219616,0.77780384,0.5,0.5,0.5,0.5,0.22050333,0.77949667,1
test,S04_AC07_F00001,average_fusion,1,0.68935779,0.31064221,0.2836014,0.7163986,0.5,0.5,0.5,0.5,0.4864796,0.5135204,1
test,S04_AC07_F00031,average_fusion,1,0.09726548,0.90273452,0.25519949,0.74480051,0.5,0.5,0.5,0.5,0.17623249,0.82376751,1
test,S04_AC07_F00061,average_fusion,1,0.0464164,0.9535836,0.19465846,0.80534154,0.5,0.5,0.5,0.5,0.12053743,0.87946257,1
test,S04_AC07_F00091,average_fusion,1,0.06506628,0.93493372,0.2412833,0.7587167,0.5,0.5,0.5,0.5,0.15317479,0.84682521,1
test,S04_AC07_F00121,average_fusion,1,0.12079024,0.87920976,0.22412086,0.77587914,0.5,0.5,0.5,0.5,0.17245555,0.82754445,1
test,S04_AC08_F00001,average_fusion,1,0.34734416,0.65265584,0.34284598,0.65715402,0.5,0.5,0.5,0.5,0.34509507,0.65490493,1
test,S04_AC08_F00031,average_fusion,1,0.37302947,0.62697053,0.36772543,0.63227457,0.5,0.5,0.5,0.5,0.37037745,0.62962255,1
test,S04_AC08_F00061,average_fusion,1,0.53778601,0.46221399,0.17850775,0.82149225,0.5,0.5,0.5,0.5,0.35814688,0.64185312,1
test,S04_AC08_F00091,average_fusion,1,0.44355971,0.55644029,0.34155011,0.65844989,0.5,0.5,0.5,0.5,0.39255491,0.60744509,1
test,S04_AC08_F00121,average_fusion,1,0.36630541,0.63369459,0.53814557,0.46185443,0.5,0.5,0.5,0.5,0.45222549,0.54777451,1
test,S04_AC08_F00151,average_fusion,1,0.05866182,0.94133818,0.33430934,0.66569066,0.5,0.5,0.5,0.5,0.19648558,0.80351442,1
test,S04_AC08_F00181,average_fusion,1,0.07173544,0.92826456,0.26290011,0.73709989,0.5,0.5,0.5,0.5,0.16731778,0.83268222,1
test,S04_AC09_F00001,average_fusion,1,0.56971791,0.43028209,0.50447711,0.49552289,0.5,0.5,0.5,0.5,0.53709751,0.46290249,0
test,S04_AC09_F00031,average_fusion,1,0.14690912,0.85309088,0.2944048,0.7055952,0.5,0.5,0.5,0.5,0.22065696,0.77934304,1
test,S04_AC09_F00061,average_fusion,1,0.0759027,0.9240973,0.31130445,0.68869555,0.5,0.5,0.5,0.5,0.19360358,0.80639642,1
test,S04_AC09_F00091,average_fusion,1,0.13729066,0.86270934,0.45385349,0.54614651,0.5,0.5,0.5,0.5,0.29557207,0.70442793,1
test,S04_AC09_F00121,average_fusion,1,0.04124421,0.95875579,0.28254223,0.71745777,0.5,0.5,0.5,0.5,0.16189322,0.83810678,1
test,S04_AC09_F00151,average_fusion,1,0.05518055,0.94481945,0.4116832,0.5883168,0.5,0.5,0.5,0.5,0.23343188,0.76656812,1
test,S04_AC09_F00181,average_fusion,1,0.17806208,0.82193792,0.36881971,0.63118029,0.5,0.5,0.5,0.5,0.2734409,0.7265591,1
test,S08_AC01_F00001,average_fusion,0,0.70750961,0.29249039,0.33853906,0.66146094,0.5,0.5,0.5,0.5,0.52302434,0.47697566,0
test,S08_AC01_F00031,average_fusion,0,0.65758097,0.34241903,0.43523628,0.56476372,0.5,0.5,0.5,0.5,0.54640862,0.45359138,0
test,S08_AC01_F00061,average_fusion,0,0.80908348,0.19091652,0.41153479,0.58846521,0.5,0.5,0.5,0.5,0.61030913,0.38969087,0
test,S08_AC01_F00091,average_fusion,0,0.61227685,0.38772315,0.36133498,0.63866502,0.5,0.5,0.5,0.5,0.48680592,0.51319408,1
test,S08_AC01_F00121,average_fusion,0,0.31415433,0.68584567,0.34621561,0.65378439,0.5,0.5,0.5,0.5,0.33018497,0.66981503,1
test,S08_AC01_F00151,average_fusion,0,0.26583391,0.73416609,0.40139186,0.59860814,0.5,0.5,0.5,0.5,0.33361289,0.66638711,1
test,S08_AC01_F00181,average_fusion,0,0.39677244,0.60322756,0.42352217,0.57647783,0.5,0.5,0.5,0.5,0.41014731,0.58985269,1
test,S08_AC01_F00211,average_fusion,0,0.22063917,0.77936083,0.26628494,0.73371506,0.5,0.5,0.5,0.5,0.24346206,0.75653794,1
test,S08_AC05_F00001,average_fusion,1,0.58295131,0.41704869,0.49279344,0.50720656,0.5,0.5,0.5,0.5,0.53787237,0.46212763,0
test,S08_AC05_F00031,average_fusion,1,0.34613949,0.65386051,0.29015267,0.70984733,0.5,0.5,0.5,0.5,0.31814608,0.68185392,1
test,S08_AC05_F00061,average_fusion,1,0.16219544,0.83780456,0.34131849,0.65868151,0.5,0.5,0.5,0.5,0.25175697,0.74824303,1
test,S08_AC05_F00091,average_fusion,1,0.19533813,0.80466187,0.3615182,0.6384818,0.5,0.5,0.5,0.5,0.27842817,0.72157183,1
test,S08_AC05_F00121,average_fusion,1,0.13830632,0.86169368,0.39790934,0.60209066,0.5,0.5,0.5,0.5,0.26810783,0.73189217,1
test,S08_AC05_F00151,average_fusion,1,0.40129465,0.59870535,0.26453686,0.73546314,0.5,0.5,0.5,0.5,0.33291575,0.66708425,1
test,S08_AC06_F00001,average_fusion,1,0.26036888,0.73963112,0.21903378,0.78096622,0.5,0.5,0.5,0.5,0.23970133,0.76029867,1
test,S08_AC06_F00031,average_fusion,1,0.17683685,0.82316315,0.26311678,0.73688322,0.5,0.5,0.5,0.5,0.21997681,0.78002319,1
test,S08_AC06_F00061,average_fusion,1,0.15800589,0.84199411,0.32678217,0.67321783,0.5,0.5,0.5,0.5,0.24239403,0.75760597,1
test,S08_AC06_F00091,average_fusion,1,0.28444469,0.71555531,0.3546235,0.6453765,0.5,0.5,0.5,0.5,0.31953409,0.68046591,1
test,S08_AC06_F00121,average_fusion,1,0.11285502,0.88714498,0.30408204,0.69591796,0.5,0.5,0.5,0.5,0.20846853,0.79153147,1
test,S08_AC06_F00151,average_fusion,1,0.44373357,0.55626643,0.2836796,0.7163204,0.5,0.5,0.5,0.5,0.36370659,0.63629341,1
test,S08_AC07_F00001,average_fusion,1,0.40875936,0.59124064,0.3847993,0.6152007,0.5,0.5,0.5,0.5,0.39677933,0.60322067,1
test,S08_AC07_F00031,average_fusion,1,0.06788969,0.93211031,0.33638012,0.66361988,0.5,0.5,0.5,0.5,0.20213491,0.79786509,1
test,S08_AC07_F00061,average_fusion,1,0.07412809,0.92587191,0.34860855,0.65139145,0.5,0.5,0.5,0.5,0.21136832,0.78863168,1
test,S08_AC07_F00091,average_fusion,1,0.06478012,0.93521988,0.34152901,0.65847099,0.5,0.5,0.5,0.5,0.20315456,0.79684544,1
test,S08_AC07_F00121,average_fusion,1,0.11968887,0.88031113,0.33556145,0.66443855,0.5,0.5,0.5,0.5,0.22762516,0.77237484,1
test,S08_AC08_F00001,average_fusion,1,0.59164226,0.40835774,0.44804662,0.55195338,0.5,0.5,0.5,0.5,0.51984444,0.48015556,0
test,S08_AC08_F00031,average_fusion,1,0.35157609,0.64842391,0.36778712,0.63221288,0.5,0.5,0.5,0.5,0.35968161,0.64031839,1
test,S08_AC08_F00061,average_fusion,1,0.4589532,0.5410468,0.39875025,0.60124975,0.5,0.5,0.5,0.5,0.42885172,0.57114828,1
test,S08_AC08_F00091,average_fusion,1,0.46391582,0.53608418,0.40919954,0.59080046,0.5,0.5,0.5,0.5,0.43655768,0.56344232,1
test,S08_AC08_F00121,average_fusion,1,0.41412151,0.58587849,0.37001896,0.62998104,0.5,0.5,0.5,0.5,0.39207023,0.60792977,1
test,S08_AC08_F00151,average_fusion,1,0.39355606,0.60644394,0.36647201,0.63352799,0.5,0.5,0.5,0.5,0.38001403,0.61998597,1
test,S08_AC08_F00181,average_fusion,1,0.46022236,0.53977764,0.46503735,0.53496265,0.5,0.5,0.5,0.5,0.46262985,0.53737015,1
test,S08_AC09_F00001,average_fusion,1,0.24402738,0.75597262,0.2894423,0.7105577,0.5,0.5,0.5,0.5,0.26673484,0.73326516,1
test,S08_AC09_F00031,average_fusion,1,0.12284279,0.87715721,0.25596726,0.74403274,0.5,0.5,0.5,0.5,0.18940502,0.81059498,1
test,S08_AC09_F00061,average_fusion,1,0.15294933,0.84705067,0.23790306,0.76209694,0.5,0.5,0.5,0.5,0.1954262,0.8045738,1
test,S08_AC09_F00091,average_fusion,1,0.09824193,0.90175807,0.24274516,0.75725484,0.5,0.5,0.5,0.5,0.17049354,0.82950646,1
test,S08_AC09_F00121,average_fusion,1,0.14426094,0.85573906,0.20911044,0.79088956,0.5,0.5,0.5,0.5,0.17668569,0.82331431,1
test,S08_AC09_F00151,average_fusion,1,0.18482637,0.81517363,0.36481267,0.63518733,0.5,0.5,0.5,0.5,0.27481952,0.72518048,1
test,S10_AC01_F00001,average_fusion,0,0.63493434,0.36506566,0.4012202,0.5987798,0.5,0.5,0.5,0.5,0.51807727,0.48192273,0
test,S10_AC01_F00031,average_fusion,0,0.64129886,0.35870114,0.36513609,0.63486391,0.5,0.5,0.5,0.5,0.50321747,0.49678253,0
test,S10_AC01_F00061,average_fusion,0,0.22645682,0.77354318,0.26145399,0.73854601,0.5,0.5,0.5,0.5,0.2439554,0.7560446,1
test,S10_AC01_F00091,average_fusion,0,0.55461457,0.44538543,0.20481718,0.79518282,0.5,0.5,0.5,0.5,0.37971587,0.62028413,1
test,S10_AC01_F00121,average_fusion,0,0.48174608,0.51825392,0.30921704,0.69078296,0.5,0.5,0.5,0.5,0.39548156,0.60451844,1
test,S10_AC05_F00001,average_fusion,1,0.08706552,0.91293448,0.2825318,0.7174682,0.5,0.5,0.5,0.5,0.18479866,0.81520134,1
test,S10_AC05_F00031,average_fusion,1,0.14870185,0.85129815,0.25902748,0.74097252,0.5,0.5,0.5,0.5,0.20386466,0.79613534,1
test,S10_AC05_F00061,average_fusion,1,0.08708388,0.91291612,0.22207797,0.77792203,0.5,0.5,0.5,0.5,0.15458092,0.84541908,1
test,S10_AC05_F00091,average_fusion,1,0.07267958,0.92732042,0.12328833,0.87671167,0.5,0.5,0.5,0.5,0.09798396,0.90201604,1
test,S10_AC05_F00121,average_fusion,1,0.1213904,0.8786096,0.27600962,0.72399038,0.5,0.5,0.5,0.5,0.19870001,0.80129999,1
test,S10_AC06_F00001,average_fusion,1,0.29984802,0.70015198,0.17935234,0.82064766,0.5,0.5,0.5,0.5,0.23960018,0.76039982,1
test,S10_AC06_F00031,average_fusion,1,0.55065599,0.44934401,0.24870038,0.75129962,0.5,0.5,0.5,0.5,0.39967819,0.60032181,1
test,S10_AC06_F00061,average_fusion,1,0.52843985,0.47156015,0.25273752,0.74726248,0.5,0.5,0.5,0.5,0.39058869,0.60941131,1
test,S10_AC06_F00091,average_fusion,1,0.71370465,0.28629535,0.2822721,0.7177279,0.5,0.5,0.5,0.5,0.49798837,0.50201163,1
test,S10_AC06_F00121,average_fusion,1,0.2362271,0.7637729,0.22023684,0.77976316,0.5,0.5,0.5,0.5,0.22823197,0.77176803,1
test,S10_AC07_F00001,average_fusion,1,0.02373987,0.97626013,0.15029401,0.84970599,0.5,0.5,0.5,0.5,0.08701694,0.91298306,1
test,S10_AC07_F00031,average_fusion,1,0.03646088,0.96353912,0.21756387,0.78243613,0.5,0.5,0.5,0.5,0.12701237,0.87298763,1
test,S10_AC07_F00061,average_fusion,1,0.07917035,0.92082965,0.10460246,0.89539754,0.5,0.5,0.5,0.5,0.0918864,0.9081136,1
test,S10_AC07_F00091,average_fusion,1,0.05280679,0.94719321,0.16708887,0.83291113,0.5,0.5,0.5,0.5,0.10994783,0.89005217,1
test,S10_AC08_F00001,average_fusion,1,0.02103698,0.97896302,0.21527159,0.78472841,0.5,0.5,0.5,0.5,0.11815429,0.88184571,1
test,S10_AC08_F00031,average_fusion,1,0.35672539,0.64327461,0.25561684,0.74438316,0.5,0.5,0.5,0.5,0.30617112,0.69382888,1
test,S10_AC08_F00061,average_fusion,1,0.06306547,0.93693453,0.14833331,0.85166669,0.5,0.5,0.5,0.5,0.10569939,0.89430061,1
test,S10_AC08_F00091,average_fusion,1,0.44107431,0.55892569,0.20896399,0.79103601,0.5,0.5,0.5,0.5,0.32501915,0.67498085,1
test,S10_AC08_F00121,average_fusion,1,0.54847988,0.45152012,0.24493939,0.75506061,0.5,0.5,0.5,0.5,0.39670964,0.60329036,1
test,S10_AC09_F00001,average_fusion,1,0.14727336,0.85272664,0.31058258,0.68941742,0.5,0.5,0.5,0.5,0.22892797,0.77107203,1
test,S10_AC09_F00031,average_fusion,1,0.07702881,0.92297119,0.27822179,0.72177821,0.5,0.5,0.5,0.5,0.1776253,0.8223747,1
test,S10_AC09_F00061,average_fusion,1,0.15182358,0.84817642,0.21344358,0.78655642,0.5,0.5,0.5,0.5,0.18263358,0.81736642,1
test,S10_AC09_F00091,average_fusion,1,0.17724591,0.82275409,0.11838883,0.88161117,0.5,0.5,0.5,0.5,0.14781737,0.85218263,1
test,S10_AC09_F00121,average_fusion,1,0.35673398,0.64326602,0.31375545,0.68624455,0.5,0.5,0.5,0.5,0.33524472,0.66475528,1
test,S10_AC09_F00151,average_fusion,1,0.23434669,0.76565331,0.16406167,0.83593833,0.5,0.5,0.5,0.5,0.19920418,0.80079582,1
test,S11_AC01_F00001,average_fusion,0,0.69281185,0.30718815,0.378492,0.621508,0.5,0.5,0.5,0.5,0.53565192,0.46434808,0
test,S11_AC01_F00031,average_fusion,0,0.32721585,0.67278415,0.359896,0.640104,0.5,0.5,0.5,0.5,0.34355593,0.65644407,1
test,S11_AC01_F00061,average_fusion,0,0.25366265,0.74633735,0.19523978,0.80476022,0.5,0.5,0.5,0.5,0.22445121,0.77554879,1
test,S11_AC01_F00091,average_fusion,0,0.1776256,0.8223744,0.29556972,0.70443028,0.5,0.5,0.5,0.5,0.23659766,0.76340234,1
test,S11_AC01_F00121,average_fusion,0,0.33585483,0.66414517,0.46441805,0.53558195,0.5,0.5,0.5,0.5,0.40013644,0.59986356,1
test,S11_AC01_F00151,average_fusion,0,0.32503891,0.67496109,0.34707904,0.65292096,0.5,0.5,0.5,0.5,0.33605897,0.66394103,1
test,S11_AC05_F00001,average_fusion,1,0.19221526,0.80778474,0.52714899,0.47285101,0.5,0.5,0.5,0.5,0.35968213,0.64031787,1
test,S11_AC05_F00031,average_fusion,1,0.35402161,0.64597839,0.39673066,0.60326934,0.5,0.5,0.5,0.5,0.37537614,0.62462386,1
test,S11_AC05_F00061,average_fusion,1,0.07581663,0.92418337,0.33984643,0.66015357,0.5,0.5,0.5,0.5,0.20783153,0.79216847,1
test,S11_AC05_F00091,average_fusion,1,0.26003063,0.73996937,0.39178652,0.60821348,0.5,0.5,0.5,0.5,0.32590857,0.67409143,1
test,S11_AC05_F00121,average_fusion,1,0.21743929,0.78256071,0.43837345,0.56162655,0.5,0.5,0.5,0.5,0.32790637,0.67209363,1
test,S11_AC06_F00001,average_fusion,1,0.32230681,0.67769319,0.47153795,0.52846205,0.5,0.5,0.5,0.5,0.39692238,0.60307762,1
test,S11_AC06_F00031,average_fusion,1,0.29565972,0.70434028,0.45024115,0.54975885,0.5,0.5,0.5,0.5,0.37295043,0.62704957,1
test,S11_AC06_F00061,average_fusion,1,0.15510267,0.84489733,0.40411723,0.59588277,0.5,0.5,0.5,0.5,0.27960995,0.72039005,1
test,S11_AC06_F00091,average_fusion,1,0.46978217,0.53021783,0.49761128,0.50238872,0.5,0.5,0.5,0.5,0.48369673,0.51630327,1
test,S11_AC07_F00001,average_fusion,1,0.12471426,0.87528574,0.2260797,0.7739203,0.5,0.5,0.5,0.5,0.17539698,0.82460302,1
test,S11_AC07_F00031,average_fusion,1,0.0647254,0.9352746,0.2392686,0.7607314,0.5,0.5,0.5,0.5,0.151997,0.848003,1
test,S11_AC07_F00061,average_fusion,1,0.11445439,0.88554561,0.16945374,0.83054626,0.5,0.5,0.5,0.5,0.14195406,0.85804594,1
test,S11_AC07_F00091,average_fusion,1,0.2032094,0.7967906,0.19994056,0.80005944,0.5,0.5,0.5,0.5,0.20157498,0.79842502,1
test,S11_AC08_F00001,average_fusion,1,0.2512176,0.7487824,0.43505609,0.56494391,0.5,0.5,0.5,0.5,0.34313685,0.65686315,1
test,S11_AC08_F00031,average_fusion,1,0.10514516,0.89485484,0.40019524,0.59980476,0.5,0.5,0.5,0.5,0.2526702,0.7473298,1
test,S11_AC08_F00061,average_fusion,1,0.49205709,0.50794291,0.34050673,0.65949327,0.5,0.5,0.5,0.5,0.41628191,0.58371809,1
test,S11_AC08_F00091,average_fusion,1,0.30354154,0.69645846,0.3647458,0.6352542,0.5,0.5,0.5,0.5,0.33414367,0.66585633,1
test,S11_AC09_F00001,average_fusion,1,0.1194101,0.8805899,0.15552443,0.84447557,0.5,0.5,0.5,0.5,0.13746727,0.86253273,1
test,S11_AC09_F00031,average_fusion,1,0.1493451,0.8506549,0.24859691,0.75140309,0.5,0.5,0.5,0.5,0.198971,0.801029,1
test,S11_AC09_F00061,average_fusion,1,0.23773849,0.76226151,0.34613508,0.65386492,0.5,0.5,0.5,0.5,0.29193678,0.70806322,1
test,S11_AC09_F00091,average_fusion,1,0.08089691,0.91910309,0.16920704,0.83079296,0.5,0.5,0.5,0.5,0.12505198,0.87494802,1
test,S17_AC01_F00001,average_fusion,0,0.52093902,0.47906098,0.22314423,0.77685577,0.5,0.5,0.5,0.5,0.37204163,0.62795837,1
test,S17_AC01_F00031,average_fusion,0,0.51907647,0.48092353,0.38451344,0.61548656,0.5,0.5,0.5,0.5,0.45179495,0.54820505,1
test,S17_AC01_F00061,average_fusion,0,0.59769312,0.40230688,0.42765468,0.57234532,0.5,0.5,0.5,0.5,0.5126739,0.4873261,0
test,S17_AC01_F00091,average_fusion,0,0.54203868,0.45796132,0.49549508,0.50450492,0.5,0.5,0.5,0.5,0.51876688,0.48123312,0
test,S17_AC01_F00121,average_fusion,0,0.65965542,0.34034458,0.46880591,0.53119409,0.5,0.5,0.5,0.5,0.56423067,0.43576933,0
test,S17_AC01_F00151,average_fusion,0,0.59407398,0.40592602,0.26795024,0.73204976,0.5,0.5,0.5,0.5,0.43101211,0.56898789,1
test,S17_AC05_F00001,average_fusion,1,0.23306537,0.76693463,0.43724108,0.56275892,0.5,0.5,0.5,0.5,0.33515322,0.66484678,1
test,S17_AC05_F00031,average_fusion,1,0.20905691,0.79094309,0.3433246,0.6566754,0.5,0.5,0.5,0.5,0.27619076,0.72380924,1
test,S17_AC05_F00061,average_fusion,1,0.15043175,0.84956825,0.46396047,0.53603953,0.5,0.5,0.5,0.5,0.30719611,0.69280389,1
test,S17_AC05_F00091,average_fusion,1,0.22689587,0.77310413,0.37196672,0.62803328,0.5,0.5,0.5,0.5,0.29943129,0.70056871,1
test,S17_AC05_F00121,average_fusion,1,0.20839405,0.79160595,0.33206254,0.66793746,0.5,0.5,0.5,0.5,0.2702283,0.7297717,1
test,S17_AC06_F00001,average_fusion,1,0.61150572,0.38849428,0.43722367,0.56277633,0.5,0.5,0.5,0.5,0.52436469,0.47563531,0
test,S17_AC06_F00031,average_fusion,1,0.28291166,0.71708834,0.36491358,0.63508642,0.5,0.5,0.5,0.5,0.32391262,0.67608738,1
test,S17_AC06_F00061,average_fusion,1,0.19619131,0.80380869,0.29779822,0.70220178,0.5,0.5,0.5,0.5,0.24699476,0.75300524,1
test,S17_AC06_F00091,average_fusion,1,0.46054411,0.53945589,0.32155979,0.67844021,0.5,0.5,0.5,0.5,0.39105195,0.60894805,1
test,S17_AC06_F00121,average_fusion,1,0.40025985,0.59974015,0.33723325,0.66276675,0.5,0.5,0.5,0.5,0.36874655,0.63125345,1
test,S17_AC06_F00151,average_fusion,1,0.39654332,0.60345668,0.32528138,0.67471862,0.5,0.5,0.5,0.5,0.36091235,0.63908765,1
test,S17_AC07_F00001,average_fusion,1,0.24368542,0.75631458,0.29488015,0.70511985,0.5,0.5,0.5,0.5,0.26928279,0.73071721,1
test,S17_AC07_F00031,average_fusion,1,0.16081536,0.83918464,0.18749309,0.81250691,0.5,0.5,0.5,0.5,0.17415422,0.82584578,1
test,S17_AC07_F00061,average_fusion,1,0.10461366,0.89538634,0.18922436,0.81077564,0.5,0.5,0.5,0.5,0.14691901,0.85308099,1
test,S17_AC07_F00091,average_fusion,1,0.17323655,0.82676345,0.22233057,0.77766943,0.5,0.5,0.5,0.5,0.19778356,0.80221644,1
test,S17_AC07_F00121,average_fusion,1,0.19103843,0.80896157,0.2091108,0.7908892,0.5,0.5,0.5,0.5,0.20007461,0.79992539,1
test,S17_AC07_F00151,average_fusion,1,0.17476493,0.82523507,0.20403433,0.79596567,0.5,0.5,0.5,0.5,0.18939963,0.81060037,1
test,S17_AC07_F00181,average_fusion,1,0.1741662,0.8258338,0.19853115,0.80146885,0.5,0.5,0.5,0.5,0.18634868,0.81365132,1
test,S17_AC08_F00001,average_fusion,1,0.14469242,0.85530758,0.33017069,0.66982931,0.5,0.5,0.5,0.5,0.23743156,0.76256844,1
test,S17_AC08_F00031,average_fusion,1,0.24608052,0.75391948,0.38240033,0.61759967,0.5,0.5,0.5,0.5,0.31424043,0.68575957,1
test,S17_AC08_F00061,average_fusion,1,0.38486814,0.61513186,0.27851158,0.72148842,0.5,0.5,0.5,0.5,0.33168986,0.66831014,1
test,S17_AC08_F00091,average_fusion,1,0.60962465,0.39037535,0.34683311,0.65316689,0.5,0.5,0.5,0.5,0.47822888,0.52177112,1
test,S17_AC08_F00121,average_fusion,1,0.34891748,0.65108252,0.43181705,0.56818295,0.5,0.5,0.5,0.5,0.39036727,0.60963273,1
test,S17_AC09_F00001,average_fusion,1,0.08951569,0.91048431,0.26482385,0.73517615,0.5,0.5,0.5,0.5,0.17716977,0.82283023,1
test,S17_AC09_F00031,average_fusion,1,0.23257172,0.76742828,0.2458517,0.7541483,0.5,0.5,0.5,0.5,0.23921171,0.76078829,1
test,S17_AC09_F00061,average_fusion,1,0.2983017,0.7016983,0.28820425,0.71179575,0.5,0.5,0.5,0.5,0.29325297,0.70674703,1
test,S17_AC09_F00091,average_fusion,1,0.1040163,0.8959837,0.2989217,0.7010783,0.5,0.5,0.5,0.5,0.201469,0.798531,1
